"","POR_R0_C1","POR_R0_C2","POR_R0_C3","POR_R0_H1","POR_R0_H2","POR_R0_H3","POR_R1_C1","POR_R1_C2","POR_R1_C3","POR_R1_H1","POR_R1_H2","POR_R1_H3","POR_R3_C1","POR_R3_C2","POR_R3_C3","POR_R3_H1","POR_R3_H2","POR_R3_H3","POR_R12_C1","POR_R12_C2","POR_R12_C3","POR_R12_H1","POR_R12_H2","POR_R12_H3","POR_R24_C1","POR_R24_C2","POR_R24_C3","POR_R24_H2","POR_R24_H3","POR_R72_C1","POR_R72_C2","POR_R72_C3","POR_R72_H3","POR_R120_C1","POR_R120_C2","POR_R120_C3","POR_R120_H1","POR_R120_H2","POR_R120_H3"
"Porites_compressa_HIv1___RNAseq.g9393.t1",8.47035309165561,8.27500273503131,8.63007195577192,8.24492903406989,8.72099718452012,8.48766484850313,8.42194904838578,8.27956917262068,8.49451101449877,8.09728192904376,7.72323833358206,8.4009291180433,8.12777669226993,8.12818786611638,8.4778804702394,7.7456777056905,7.45293372892644,7.60281091968916,8.10589367372946,8.46614394987916,8.73921132186106,7.94237784674227,8.19360351341557,7.55180779679537,8.36300789859052,8.49578498650357,8.35499076501831,8.21291773818211,7.51534188799012,9.14721629754631,8.01616234133494,8.35095952101822,8.23606209360307,8.69875758030746,8.21457324698018,9.01878026811878,7.94303095661131,7.96949381814931,8.68530216069795
"Porites_compressa_HIv1___TS.g36559.t1",8.15623002434968,8.10536119758691,8.01645728172452,8.24492903406989,8.31819027145257,8.44002832433675,8.608770030549,8.60328776987025,8.22271435975165,8.92857721874937,8.41929278179338,8.21254703992167,8.04352934120641,8.38776472044105,8.16997705992001,7.89551535336518,7.65613963648161,7.62130359685381,7.98176859758343,8.33256821114471,8.35391715542771,8.01228861112269,7.8089162453306,7.49820766295837,8.34970906544243,8.62145086936403,8.11812069670973,8.11830344192132,8.35151094402205,8.70634222412684,8.50100333106384,8.53444031819053,8.01435998572759,8.58660739489547,8.4049777812617,8.44986478111479,8.1458129779095,7.97970005664461,8.27149456331098
"Porites_compressa_HIv1___RNAseq.g9398.t1",6.37310309435882,6.71657730081479,6.54680674595405,6.77110172077734,7.50031109382071,6.82856940900912,6.96106746658943,7.02276001173708,5.95259633467598,5.95259633467598,6.67466115758421,7.35222189931478,6.81067428846627,6.25527604148068,6.63542506783287,6.48249247099091,6.43835024362367,6.64793213906551,6.58940069709624,6.74960691830441,7.0382635822151,6.63716531264503,6.63135463341647,6.30875109181538,6.91579324021148,7.00774934384099,6.35081772692159,6.56015072976409,7.06235910184035,6.94431345326376,7.36462167547449,7.63166975249373,6.55102784464393,7.13111168595158,6.60048471837626,5.95259633467598,6.5280982162945,6.53872794320867,6.76616751868322
"Porites_compressa_HIv1___RNAseq.g9399.t1",7.47165200939302,7.3511478669783,6.95709437057301,7.99613103425607,8.09918880246389,7.97016999722109,7.49300431743275,7.80864353627919,7.47468563104818,8.55303757332942,8.48660376273898,8.27432144737927,7.57414453287183,7.26317411794661,7.95525196440583,7.55419106330932,7.53337334670314,7.29432096070219,7.03871809118045,7.1412764991043,7.79704694432339,7.28057314838798,7.23776918413543,7.44196070406702,7.91587921022933,7.82546850706421,7.35539693835283,7.33454612902586,7.23025431122114,8.58426085246362,7.77026703925996,7.84859917739654,7.24194503411674,7.60886277466329,7.82896548498175,7.80528441192453,6.85136448593703,6.74967535071923,6.85251859623818
"Porites_compressa_HIv1___RNAseq.g9397.t1",9.56168080289678,9.49503124232279,9.60655581208982,9.96871194431297,9.64469807158952,9.65389745202907,9.75019569699527,9.98517357422403,9.62460607358469,9.47307534277167,9.75474000500762,9.72091139378134,10.2216597582836,9.58019400274646,9.95821633199704,9.45157708175701,9.78562170319722,9.49161501348979,9.44669959256881,10.7567078598361,9.93132715169864,9.86978286270794,10.2820076087911,9.98343664896899,9.9619710111678,9.80538639632178,10.6177688929772,10.3483880663367,10.6354345621777,9.91505647200155,10.1219725688897,10.4380992582587,10.142057312291,9.7836946472082,10.0724852841747,9.75966047539893,10.3727472054499,10.2338478080346,9.9137224022461
"Porites_compressa_HIv1___RNAseq.g9400.t1",10.8650519718048,11.0062729021843,10.9740737251386,11.5613628762002,11.2768728422312,11.1461738369277,11.6564220012531,11.2755689484027,10.6171804428277,11.6763384057193,11.5810147279297,11.3964711011879,11.5176100837395,10.5667260589609,11.5422739794446,10.7026673637992,10.2884740457714,11.0530200319927,10.8420289091389,10.8710587785254,11.2869859654294,10.1933726138125,9.78179159745612,9.84210115819518,11.1757854619674,11.7799706710168,10.780019906113,10.3989980013785,10.2785355768648,11.5273207579473,11.5787025929087,11.4118303827187,11.16611143209,11.7587354051719,11.6839986849939,11.5998055479229,11.2759265961626,10.8568502754888,10.8126802749175
"Porites_compressa_HIv1___RNAseq.g29827.t1",6.21911146055729,5.95259633467598,6.864411673029,5.95259633467598,6.5663249227676,5.95259633467598,5.95259633467598,5.95259633467598,5.95259633467598,5.95259633467598,5.95259633467598,5.95259633467598,5.95259633467598,6.55468763390986,5.95259633467598,6.50087388266505,6.86136408791771,5.95259633467598,5.95259633467598,6.56702447366205,5.95259633467598,6.31022711563844,6.51786485827862,5.95259633467598,5.95259633467598,5.95259633467598,6.80321196059841,6.48927723472113,6.42400327346494,6.3728742260887,5.95259633467598,5.95259633467598,6.61315540417387,5.95259633467598,5.95259633467598,5.95259633467598,6.29103786878464,6.55707624786636,5.95259633467598
"Porites_compressa_HIv1___TS.g36177.t1",6.91526902909332,5.95259633467598,7.25492337039285,6.63638624672147,6.8594019180987,6.30749722337602,6.99757975590119,6.33383071922369,6.72713864185817,5.95259633467598,6.46580876642836,5.95259633467598,6.88302734717704,6.79812179778691,6.73867897417546,6.84998017399377,6.65022151640579,6.56378526600608,6.6631554241974,6.50297670808318,6.64877501700279,6.67481852435274,6.51786485827862,7.23625053743837,6.96176443928697,6.50891943432122,6.51400699011263,6.80568799460495,6.45862633142942,6.85693439196482,6.63863741293703,6.95030729339649,6.64199227487954,6.44482166944727,6.6661729929433,5.95259633467598,6.57478191029716,6.60887938124152,6.73502445384488
"Porites_compressa_HIv1___RNAseq.g29815.t1",5.95259633467598,6.55456326508321,6.41415903188338,6.73977898290746,6.71493505315622,6.42120800634614,6.88304737528514,6.65077198415795,5.95259633467598,7.12599925373829,7.00320603401262,6.7262119950026,6.88302734717704,6.68739947779634,6.67163287655828,5.95259633467598,5.95259633467598,6.62114041911661,5.95259633467598,5.95259633467598,6.69013292731831,5.95259633467598,5.95259633467598,5.95259633467598,6.52019696671933,6.81217386335382,7.01054704111098,5.95259633467598,5.95259633467598,7.02361159650646,6.36093421357873,7.06742420265449,5.95259633467598,6.88348173420954,7.15833157741723,6.63848764236646,6.26166731912606,6.13606633711251,5.95259633467598
"Porites_compressa_HIv1___TS.g36169.t1",5.95259633467598,5.95259633467598,6.48481586011434,6.46435985054227,6.59899186580215,6.48329379474839,8.18002832713446,6.56451126886645,6.30230040457432,5.95259633467598,6.54417923912193,6.74318064486986,7.23175831865085,6.5293980657497,7.00657676918759,6.61476877614395,6.47686294679637,6.69842405462199,5.95259633467598,6.7023485326275,7.74423229674073,6.56892083078758,5.95259633467598,6.45501253458216,6.50600083094759,7.44052491474504,6.41194124177079,6.62319391473444,6.69867212125304,6.85693439196482,5.95259633467598,7.20382007124428,6.49953079630216,7.31489994997698,7.22475345454969,7.31979324030516,6.61801437667929,6.76295698407412,5.95259633467598
"Porites_compressa_HIv1___RNAseq.g29811.t1",7.21904869536991,7.54486268607495,6.95709437057301,7.28513763116997,7.05458829159044,6.89382583603892,6.84109398371442,7.45958971587104,6.94490196837934,7.00095008287673,7.45934658557722,6.88074138229268,7.23175831865085,7.07231013655993,7.52958426076049,5.95259633467598,6.57776544231343,6.42742348690572,7.1214145237644,7.05843195937528,7.32765812484082,6.33478086779795,6.206683726521,6.40242096903035,7.08039030799033,6.81217386335382,7.50718350320981,6.88241210034842,6.36646869572841,7.27273160216248,7.08232302810643,7.32391733125409,6.72158308185061,7.20578270692427,7.06465961612619,7.84451282428755,6.65843189419165,6.60055125810402,6.70245941299324
"Porites_compressa_HIv1___TS.g36166.t1",6.94897859581918,7.3369412981735,6.56601019435638,5.95259633467598,6.71493505315622,5.95259633467598,6.92295658456757,5.95259633467598,5.95259633467598,6.72587215377838,6.8324993795642,6.63445529321469,6.42976802008133,6.98111400685569,6.93492344180964,6.89131853898131,6.71535870286303,6.53284786212132,5.95259633467598,6.61076564107135,7.13663519008934,6.58320044641664,6.61975693445358,6.45501253458216,6.64557333770871,6.58231224539634,7.01054704111098,6.70732584452978,6.32302728959854,6.64534103275352,6.63863741293703,6.42499372449578,6.81542727381312,6.6454128777952,6.75943329967255,6.63848764236646,6.73255046028597,6.61709613161247,7.02432937821534
"Porites_compressa_HIv1___RNAseq.g6901.t1",6.51519300429833,7.37901324581559,6.81380011714743,8.00555250899584,7.08899279334008,8.2306039485294,7.47077200378268,7.87358404898987,7.20852941626064,5.95259633467598,7.4088203313327,7.46580131408637,7.35112973488753,7.00811817775568,6.95946588630598,6.64367351299921,7.98902168460941,7.07599798106818,5.95259633467598,6.87565580960374,7.57034350088489,6.85685021379435,6.81193011640673,7.38273157331606,6.82428173317226,7.52592274779389,7.25299779135717,6.91318917206971,7.86846733477894,7.48549929474818,8.21882058462294,7.66363896037657,6.94732254948397,7.2617744612564,7.60534694130189,7.53891405586989,6.8259381868016,7.07999076808044,6.87931255979767
"Porites_compressa_HIv1___RNAseq.g25972.t1",5.95259633467598,6.51618789497263,6.50629005155755,6.34983227214132,6.36345109539683,6.48329379474839,5.95259633467598,6.36997672182213,6.23836066902193,6.34268966333488,5.95259633467598,5.95259633467598,5.95259633467598,6.25527604148068,5.95259633467598,6.59979745092532,6.52963981225622,5.95259633467598,5.95259633467598,6.34294654252408,5.95259633467598,6.63716531264503,6.69688717515247,6.22875190131231,6.31296066016824,5.95259633467598,5.95259633467598,6.70732584452978,6.60369260102316,6.3728742260887,6.22042465309939,5.95259633467598,6.59821935163374,5.95259633467598,6.14511480380581,5.95259633467598,6.29103786878464,6.28704157812894,6.34738957161381
"Porites_compressa_HIv1___RNAseq.g25970.t1",9.55964249990515,8.33974695230867,7.7250520944287,10.1601948511693,8.14057642203943,10.3048918626934,11.8346115161959,9.82904439097097,9.63799165965223,8.82914965806413,8.41929278179338,9.17534903260439,11.4717876797086,8.04656445935049,11.3498584587198,7.91883011073061,10.5709189213201,12.030475884949,11.6891252278605,6.96746414958696,11.7997619681855,7.31612721883374,6.90404684429304,11.9389451638892,8.2187579882468,11.8979928142205,7.89183772993842,6.97157490492388,9.05336475061595,8.05291435959701,9.38732352374547,11.5911527056801,6.8990639636138,11.8853881837777,11.3879146246751,11.3275778786992,6.59678469421286,6.37507652403048,6.76616751868322
"Porites_compressa_HIv1___RNAseq.g25971.t1",6.72158444628069,5.95259633467598,5.95259633467598,6.55687589404393,5.95259633467598,6.34913938966864,5.95259633467598,6.40315922118992,5.95259633467598,5.95259633467598,6.78356044073769,6.52701752601347,6.29077298367697,6.72624296978242,5.95259633467598,5.95259633467598,6.37376431480314,5.95259633467598,5.95259633467598,5.95259633467598,5.95259633467598,5.95259633467598,5.95259633467598,6.17819089345411,5.95259633467598,5.95259633467598,6.86013385820606,6.20215500636197,5.95259633467598,5.95259633467598,6.17138169068834,6.37549580912266,5.95259633467598,5.95259633467598,5.95259633467598,5.95259633467598,5.95259633467598,5.95259633467598,5.95259633467598
"Porites_compressa_HIv1___RNAseq.g25973.t1",8.22738998978968,5.95259633467598,5.95259633467598,8.78526552783591,5.95259633467598,8.95309520980002,9.42617992298831,8.7743233135849,8.12043337796965,5.95259633467598,5.95259633467598,6.85220162232146,9.13297850915999,6.86377494890947,8.67861283898883,5.95259633467598,9.02867329745629,9.68711944136559,9.90212619860444,5.95259633467598,9.41855525500793,5.95259633467598,5.95259633467598,10.0574634170968,6.54752345310157,9.49302866001329,6.77309182053079,5.95259633467598,8.08417721442396,6.58028226399417,8.61870617188603,9.11663242235985,5.95259633467598,9.94399211477429,9.03367096157265,9.11970398201522,5.95259633467598,5.95259633467598,5.95259633467598
"Porites_compressa_HIv1___RNAseq.g6902.t1",7.65278827836383,7.37901324581559,7.13578046710004,7.41525245136816,6.74105530851488,7.25139255062893,6.96106746658943,7.12882682276321,8.08676131570795,8.03245910560961,7.11257013049063,7.44242307070433,7.19144820304229,7.58024705501879,7.69666172772469,6.76014225961064,7.67923529666066,7.535685691431,7.68970850376154,7.17671065668996,7.38430760896843,7.23120467407621,7.18670333772242,8.08815852749217,6.93908713888224,7.24687560653147,7.78416975309239,6.99936296441569,8.2665807673267,7.32996326194744,7.74435629098722,7.3792104048881,7.15590655792453,7.3277744722787,7.55417791282696,7.19089853098223,7.08600444805917,7.2902640806788,7.375956588747
"Porites_compressa_HIv1___RNAseq.g40304.t2c",6.51519300429833,6.37978339340937,6.78720227756823,6.73977898290746,7.03689740645976,7.17374484383131,7.67593176498088,7.16172035858876,5.95259633467598,5.95259633467598,6.96362582863898,6.57237168812893,7.36515165107551,6.4749569932703,7.38226133807787,6.32833638159071,5.95259633467598,5.95259633467598,5.95259633467598,6.67745592322472,7.06383568441507,5.95259633467598,5.95259633467598,5.95259633467598,7.39747557263884,6.73462991849889,5.95259633467598,6.33317449885559,5.95259633467598,7.31594255608419,6.97015742783612,6.86243503516609,6.84782441565607,7.11547113243467,7.1787248247984,6.95901448865111,6.5280982162945,6.387982577232,5.95259633467598
"Porites_compressa_HIv1___RNAseq.g40304.t2a",7.53831514322321,8.14986497340961,7.80204074368647,7.86685336050648,7.36724454730744,7.74318120838106,7.74899205640615,7.8326517663511,7.90380912885622,7.71707429582826,7.93971117659086,8.16533910400863,7.60272882111611,8.09310609408085,6.76996015764522,7.60503526959963,7.75460957237755,7.68385040651759,7.86486338733797,7.76838530896396,7.5546299959937,8.16780550050093,7.94839290590325,7.44914713151652,7.97056715757166,7.76928852535732,7.71475410943295,7.79713167712041,8.17316984669057,7.94182295275034,7.65187860311778,7.35191769241486,7.85959211603785,7.76736780776904,7.68882216095804,8.02417481024476,8.12271512271759,8.0775371783873,7.58959255728207
"Porites_compressa_HIv1___TS.g25406.t1",9.48639732390321,10.0475350859064,10.0431183525112,9.51742661586522,9.04289355565063,9.5808039006103,9.53942167248335,9.80528087931386,10.1787301172001,10.4918888295647,9.9873415025224,10.8081990420511,9.32707926045904,11.3429504346281,9.25435567449932,10.0113172401658,10.3836024611862,9.74548093843187,9.14130621688708,9.91341667263766,9.21741299696402,10.5284776791721,10.3368760112656,10.2812607711235,9.6618305133854,9.3128036409639,10.8070707114336,10.4029708056522,10.5230071299864,10.4464708468457,9.71906389111733,9.54004828234292,10.7022823023064,9.68667639542888,9.6547769096565,9.28892048337162,10.8655052370103,10.6488026272979,10.0431924220245
"Porites_compressa_HIv1___TS.g25407.t1",10.134487274346,10.2067087641571,10.141973756811,10.1053872926858,10.7403724607919,10.409705108434,9.95872909702354,10.6180647851847,10.4820766085267,10.9450612885426,10.7736096854634,10.4360508119768,10.3529635290212,10.4011326061599,10.6174494502403,10.3939838933367,10.9607520174896,10.515538274071,10.1092200003171,10.3657948236609,10.4515273406055,10.709601907792,10.4067469639402,10.5902787585686,10.3755561593631,10.1558096169849,10.2906532645921,10.5032036897117,10.6983653585838,10.4883493916012,10.7970039814847,10.9486505150337,10.5612432029189,9.81332013866449,10.1824789306077,10.5361525691269,10.466974631767,10.1193629263713,10.6459869469042
"Porites_compressa_HIv1___TS.g25408.t1",8.24328131806159,8.44311719865764,8.35809803676146,8.44086602511199,7.74631121921963,7.88671290106709,8.62702753199977,8.24979595623374,8.20413187209395,7.86204792503976,8.16691199563508,8.53999464323627,7.88360247463364,9.04920131317052,8.06705682774818,7.88369427641635,8.58186930310134,7.70113712757993,8.21921662746063,8.33521520090185,8.04276467215003,8.79323691713373,8.27546952882225,8.34896730256563,8.04564634025767,8.02797015467012,9.03599717157226,8.51836466368157,8.63477094702988,8.1410801342397,8.1368813807886,8.0016315476717,8.23905876042168,8.19975364291856,8.07882217920333,8.08952697271956,8.78083741894286,8.67238879718155,8.06733101992869
"Porites_compressa_HIv1___RNAseq.g40308.t1",6.96535024048121,7.49637464072857,6.7162075647452,7.54539109293061,7.48884568408857,7.17374484383131,7.47077200378268,7.10626268049281,6.77588151109013,7.36014877438227,7.11257013049063,6.79183439996762,7.19963972866888,7.16671983105696,7.00657676918759,7.11264670575611,7.19010549473641,7.13525070721734,7.42701722838754,6.74960691830441,7.13663519008934,7.08144522839376,6.97974793938821,7.09586434944384,7.00543007457128,7.18429999403157,7.05546465576773,6.83948391571574,7.32664885404344,6.73212983993451,6.77531152271299,7.18777019711243,6.6695873148314,7.70460380268112,6.98563476686599,7.5635417801688,7.67517834254675,7.46834448901424,7.04634534163786
"Porites_compressa_HIv1___RNAseq.g40309.t1",7.33622564492162,7.30795014764723,7.26292235190941,6.55687589404393,6.94283213011839,7.18520973447963,7.61806556218446,7.4011210977554,7.03556106495118,7.42794537618878,6.78356044073769,7.02247042593326,7.08744679251295,7.26317411794661,7.45833570966894,6.61476877614395,6.7974623682014,6.97940432120394,7.42701722838754,7.19737982656323,7.13663519008934,7.03620764609293,6.86347906408995,6.81434263584384,7.30216478644568,7.42777920170493,7.25299779135717,7.54108948835698,7.13039187857453,7.448611558929,7.70713066180239,7.55352766761076,7.40705414008228,7.17658466593344,7.06465961612619,7.74400216464053,7.35860462727536,7.30116725743891,7.32782709166235
