"Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero","response_type","classification"
"Pocillopora_acuta_HIv2___RNAseq.g29059.t1",0.784653426055896,0.876087433935898,-196.929138646991,-198.151975957784,17,12,140.605847550645,0,0,0,0,0.216766125426093,0.302606287599473,0.639536995699062,0.810701954346372,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29060.t1",0.000128786118194011,0.000663356294537088,-306.671566124755,-319.260060315067,17,12,2879.9712886888,0,0,0,0,0.00853867039094048,0.0206659852712709,3.49749081715862e-09,3.25853262871696e-08,FALSE,TRUE,FALSE,"Monotonous","transition_down"
"Pocillopora_acuta_HIv2___RNAseq.g29061.t1",0.0431913795056243,0.0935750691669367,-290.050697071838,-295.774550323838,17,12,2225.75886709886,0,0,0,0,0.00038577621289916,0.00137255984677859,0.56105226360014,0.740487388075947,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29062.t1",6.63904407277001e-05,0.000371849086501138,-242.284961848636,-255.615624959043,17,12,572.576313833542,0,0,0,0,0.387101086015117,0.47606943719443,5.00035825358093e-10,5.23128922829538e-09,FALSE,TRUE,FALSE,"Monotonous","transition_down"
"Pocillopora_acuta_HIv2___RNAseq.g29063.t1",0.0436020573166676,0.0942519424107304,-270.64198525519,-276.35369077937,17,12,1064.57032337782,0,0,0,0,9.5285983116475e-09,8.08067903742946e-08,0.932072635426355,1,TRUE,FALSE,FALSE,"Transient",NA
"Pocillopora_acuta_HIv2___RNAseq.g29064.t1",0.61518291988096,0.743411851579584,-256.783854995608,-258.56102101302,17,12,789.790040429672,0,0,0,0,0.17535627426686,0.2563785002925,0.0709966501097603,0.14299664462469,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___TS.g3883.t1",2.8848668787091e-07,2.85521685801126e-06,-271.19609996714,-290.486124689542,17,12,1109.03054253047,0,0,0,0,4.22865134453626e-17,1.01605773780423e-15,0.0412747771083071,0.0905713721501221,TRUE,FALSE,FALSE,"Transient","transient_down"
"Pocillopora_acuta_HIv2___RNAseq.g29066.t1",0.0631980180466551,0.127526033017931,-211.918829160166,-217.148920991623,17,12,248.227766421514,0,0,0,0,0.046373072156205,0.0869029072543322,0.516196718836974,0.69670731167775,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29067.t1",0.000916986151828875,0.00366116289462164,-209.873084833168,-220.230448000041,17,12,190.56979019136,0,0,0,0,0.00133422427268262,0.00412379320070522,0.00230250865013952,0.00728767363491494,FALSE,FALSE,FALSE,"Other","unclassified"
"Pocillopora_acuta_HIv2___RNAseq.g29068.t1",0.240817954874,0.368435812324404,-301.37992526848,-304.749225792117,17,12,2327.63150525752,0,0,0,0,0.405540520100506,0.493707527301543,0.170012023633401,0.294084163209848,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29069.t1",1.56482683624226e-05,0.000103249592917244,-269.507524274482,-284.442184424957,17,12,1112.85815537022,0,0,0,0,4.60182283634194e-15,8.86985166709764e-14,0.00622070897082131,0.0175708609786245,TRUE,FALSE,FALSE,"Transient","transient_up"
"Pocillopora_acuta_HIv2___RNAseq.g29070.t1",0.0369088987779961,0.0823606374180909,-230.871610289748,-236.796370542784,17,12,367.123108052203,0,0,0,0,0.00778046344704858,0.019133557368649,0.220978411589463,0.362880073969766,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29071.t1",0.358623848873126,0.499521803571129,-351.003086221499,-353.749996983433,17,12,10272.0565765847,0,0,0,0,0.122474415382182,0.19238155901543,0.963041197301519,1,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29072.t1",0.000377109428940042,0.0016983543277706,-222.735914702403,-234.110001624155,17,12,393.836070732499,0,0,0,0,0.720846565162477,0.78161178078938,4.39019559004711e-16,9.26360983175676e-15,FALSE,TRUE,FALSE,"Monotonous","transition_down"
"Pocillopora_acuta_HIv2___RNAseq.g29073.t1",0.568542412797886,0.703373997319537,-260.531200286131,-262.465305207742,17,12,1034.98425077252,0,0,0,0,0.0479830508298074,0.0893960760996658,0.824025010209255,0.948257515039274,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29074.t1",0.0461229246076129,0.0987257005353993,-232.420220669357,-238.059650351183,17,12,440.517415814229,0,0,0,0,7.22613971984640e-10,7.12360279654897e-09,0.135239678153058,0.244032181508856,TRUE,FALSE,FALSE,"Transient",NA
"Pocillopora_acuta_HIv2___RNAseq.g29075.t1",0.0181202017497666,0.0456777796483655,-229.801766414482,-236.61802287364,17,12,337.885724073037,0,0,0,0,0.372221773490229,0.461686057918231,0.000271425148050858,0.00106692113751559,FALSE,FALSE,FALSE,"Other","unclassified"
"Pocillopora_acuta_HIv2___RNAseq.g29076.t1",0.0232486999034238,0.0563230523838071,-200.6944531793,-207.20141164274,17,12,121.912493318621,0,0,0,0,0.000952269981318068,0.00305670084994259,0.454448456664996,0.634518219654127,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29077.t1",0.0655011751205457,0.131323537675364,-212.679420142022,-217.862489867126,17,12,188.221202561387,0,0,0,0,0.54974201362116,0.628585365952691,7.17793543825931e-06,3.88930888041767e-05,FALSE,TRUE,FALSE,"Monotonous",NA
"Pocillopora_acuta_HIv2___RNAseq.g29078.t1",0.180137154180695,0.294146966244646,-259.473129162464,-263.269641571786,17,12,425.840893088973,0,0,0,0,1,1,0.022914319045396,0.0545642573335136,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29079.t1",0.95083180812142,0.988112338598181,-289.406363830825,-289.974561856508,17,12,1594.09234234027,0,0,0,0,0.0615570211818958,0.109750065429814,0.739776313654823,0.89009412122461,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29080.t1",0.00680863830244706,0.0202784186377929,-180.365208727166,-188.371430216828,17,12,73.5426673318366,0,0,0,0,0.000821340299999845,0.00268346234979257,0.310251826825976,0.473590232747822,FALSE,FALSE,FALSE,"Other","unclassified"
"Pocillopora_acuta_HIv2___RNAseq.g29081.t1",0.462942317486392,0.605085648277335,-181.149656355965,-183.463655991866,17,12,51.5419844263493,0,0,0,0,0.0563271449487498,0.101941464492183,0.639796326203576,0.810790729567209,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29082.t1a",0.000984836431818897,0.00389021308932454,-235.810082429525,-246.085201534464,17,12,317.854643845911,0,0,0,0,0.000110752958353392,0.000446972416552097,0.393115969933929,0.56832282669384,TRUE,FALSE,FALSE,"Transient","transient_down"
"Pocillopora_acuta_HIv2___RNAseq.g29082.t1b",0.0103537310724772,0.0288141493727576,-91.0935639788937,-98.5945715410267,17,12,3.76699834129597,0,0,0,0,0.0119516380762921,0.02760820647039,0.0186098908466235,0.0455003712974843,FALSE,FALSE,FALSE,"Other","unclassified"
"Pocillopora_acuta_HIv2___TS.g3901.t1",0.908788114631812,0.962409318175667,-111.895878056654,-112.664262391015,17,12,3.96794590566311,0,0,0,0,0.525051540094737,0.60540658389062,0.987457391068509,1,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29085.t1",0.0406117993243895,0.0890460559955691,-175.360835342027,-181.163591450549,17,12,73.6908053061274,0,0,0,0,0.0108132752154565,0.025351936186191,0.401762804004466,0.578109161407453,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29088.t1",0.139466444477612,0.240422490442088,-157.450669836445,-161.61059847245,17,12,32.4654840764224,0,0,0,0,0.15070205542387,0.227439184577438,0.244908345637919,0.393225107569689,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29090.t1",0.0259990118700369,0.0618741751002472,-186.053760005683,-192.420960111245,17,12,78.8561328831111,0,0,0,0,0.0959985923882709,0.157956253645327,0.167689321527061,0.290884640993631,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29093.t1",0.320713137901877,0.460713418523829,-152.308139598771,-155.235003189162,17,12,27.2842700508093,0,0,0,0,0.385379035759949,0.474513158120502,0.836434700254351,0.95585419743614,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.24607_t",0.359145798393376,0.49994488881578,-198.672337171875,-201.4168725599,17,12,73.339777001824,0,0,0,0,0.0701790164134648,0.122409598459209,0.463714688048269,0.644317996357208,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29096.t1",0.0389612264330471,0.0860549015645261,-166.711119082673,-172.566895521789,17,12,33.2749174021628,0,0,0,0,0.00986394854773303,0.0234279345518531,0.503873597863709,0.684387692981587,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___TS.g3917.t1",0.0281426175616722,0.0659561195833176,-156.617463740442,-162.885234079025,17,12,15.3736045401956,0,0,0,0,0.00088362008396354,0.00286286938349372,0.220936004901414,0.362880073969766,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29101.t1",0.917215424482049,0.967447767149065,-170.421501215026,-171.153373294139,17,12,40.0576400441315,0,0,0,0,0.47368339348631,0.557746311005467,0.756278998461197,0.903260874091344,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29103.t1",0.00172814477471144,0.00631989132347185,-204.675656153558,-214.29956768497,17,12,155.907700076779,0,0,0,0,0.000182477178992396,0.000698781409680539,0.0292681838686314,0.0674157530354208,TRUE,FALSE,FALSE,"Transient","transient_down"
"Pocillopora_acuta_HIv2___RNAseq.g29104.t1",0.0636167641783948,0.128194693009077,-247.330055991261,-252.55148059154,17,12,199.557759874747,0,0,0,0,0.000641901904072573,0.00216025845222966,0.784175970435926,0.921163002950378,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29105.t1",0.823590313568129,0.903981252946473,-164.731919350739,-165.822368292127,17,12,39.4743634235699,0,0,0,0,0.619987202774359,0.69130457905916,0.625939162966776,0.799157853266157,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g29106.t1",0.0123655706194746,0.033446447979646,-264.136194731629,-271.421305832522,17,12,1016.26521688041,0,0,0,0,0.00086524431409971,0.00281173399843138,0.0995931910748663,0.189660530680294,FALSE,FALSE,FALSE,"Other","unclassified"
"Pocillopora_acuta_HIv2___RNAseq.g29107.t1",0.000770182568268498,0.00315161992373825,-285.196517107652,-295.754516176518,17,12,1773.20205457433,0,0,0,0,2.94928487713496e-13,4.64675389264832e-12,0.00300749499124805,0.00923653892091094,TRUE,FALSE,FALSE,"Transient","transient_up"
"Pocillopora_acuta_HIv2___RNAseq.g29108.t1",0.430903372955033,0.573273645109696,-185.35677118226,-187.795958102105,17,12,79.8789374233565,0,0,0,0,1,1,0.168565643201671,0.291998590574585,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___TS.g3927.t1",3.58895959690295e-05,0.000217157305449676,-256.786607371122,-270.802255448108,17,12,864.958331884558,0,0,0,0,8.26653991650698e-10,8.08849635377013e-09,0.40036905963303,0.57643622445924,TRUE,FALSE,FALSE,"Transient","transient_down"
"Pocillopora_acuta_HIv2___RNAseq.g11891.t1",0.439523323690166,0.582133249225024,-64.3042736169235,-66.7092032472904,17,12,3.00909713804604e-05,0,0,0,0,0.892306790049693,0.928027340420725,0.081454866798016,0.160534637124403,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11912.t1",0.53250584731531,0.670464351450913,-103.449320922269,-105.508494543156,17,12,3.5645297225571,0,0,0,0,0.149427336896772,0.225939858811486,0.279679847555577,0.436896697764491,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.24627_t",4.39460346689743e-05,0.000258138966245617,-279.407692559928,-293.198215816253,17,12,2300.98260839031,0,0,0,0,0.160857979473378,0.239720295533313,1.60126116029015e-12,2.33004985990646e-11,FALSE,TRUE,FALSE,"Monotonous","transition_down"
"Pocillopora_acuta_HIv2___RNAseq.g11894.t1",0.29831357179869,0.435764249398566,-259.4614316081,-262.502473484094,17,12,694.823726419573,0,0,0,0,7.72344398125603e-05,0.000323585446558889,0.140995313446276,0.252459233455471,TRUE,FALSE,FALSE,"Transient",NA
"Pocillopora_acuta_HIv2___RNAseq.g11895.t1",1.83668081248536e-16,8.31373069767645e-15,-267.523602965354,-309.099457796712,17,12,1052.3954216701,0,0,0,0,3.1971354827883e-20,1.05058967162349e-18,0.000160736127167137,0.000663508730168083,TRUE,FALSE,FALSE,"Transient","transient_down"
"Pocillopora_acuta_HIv2___RNAseq.g11896.t1",0.000282658681737045,0.00132099208341329,-258.047706212868,-269.749133085119,17,12,1030.68681821645,0,0,0,0,2.75603657125739e-11,3.32551079456848e-10,0.00198801114386451,0.00638568853961111,TRUE,FALSE,FALSE,"Transient","transient_down"
"Pocillopora_acuta_HIv2___TS.g30283.t4",0.375560635188176,0.517163085370379,-292.355736795465,-295.026831957993,17,12,2111.12314835983,0,0,0,0,2.3928257268504e-07,1.61525717310543e-06,0.490498692207655,0.671434022082937,TRUE,FALSE,FALSE,"Transient",NA
"Pocillopora_acuta_HIv2___RNAseq.g11900.t1",0.992118814402156,1,-48.9512395450643,-49.201300695287,17,12,3.88681070149326,0,0,0,0,0.561249027633141,0.639562845442417,0.818279902747657,0.944146056863092,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11905.t1",0.42377891143621,0.566363188839916,-212.747132288918,-215.214977801339,17,12,141.81892134422,0,0,0,0,0.000774393299980902,0.0025487124960179,0.267086159068854,0.42112756943585,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11906.t1",0.249520696722528,0.379000299984859,-256.141876766458,-259.457620932849,17,12,853.279132229326,0,0,0,0,0.01756179381918,0.0383599185850758,0.758525565518147,0.904851411707781,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___TS.g30294.t1",0.532912573678882,0.670908712337843,-87.4281949811642,-89.4859344265604,17,12,2.9133852214087,0,0,0,0,0.187111465039961,0.269957022592796,0.330640073298542,0.49758607784583,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11907.t1",0.00873241714581976,0.0249536223686859,-133.709052896897,-141.416048100947,17,12,14.3667793358204,0,0,0,0,0.0759249477781937,0.130326505336265,2.17985353658915e-05,0.000107467339505969,FALSE,TRUE,FALSE,"Monotonous","transition_down"
"Pocillopora_acuta_HIv2___RNAseq.g11909.t1",0.692951344218274,0.807224611714015,-158.172694983427,-159.695508838515,17,12,41.6775894526199,0,0,0,0,0.0349231717228433,0.0684978630024721,0.815069836763456,0.942024960578551,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11910.t2",0.887851951937403,0.948591309684321,-145.09606977272,-145.950221727383,17,12,44.7649592804414,0,0,0,0,0.722802978861306,0.783324458841568,0.937843271623314,1,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11913.t1",0.725212423308824,0.832069327893338,-258.274348302312,-259.692476941054,17,12,800.245846607228,0,0,0,0,0.172803613709779,0.253562483049368,0.601979524328781,0.778208875526253,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___TS.g30302.t1",0.809065148001947,0.893609761511286,-200.759640886751,-201.900100701469,17,12,103.148730182698,0,0,0,0,0.474390891692447,0.558419068798438,0.985464544136774,1,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11915.t1",0.0367584326211737,0.0821044475457374,-211.712705901131,-217.642666145735,17,12,173.055405735199,0,0,0,0,0.956703815612063,0.981576776715639,3.09717452225836e-08,2.48781416295155e-07,FALSE,TRUE,FALSE,"Monotonous",NA
"Pocillopora_acuta_HIv2___RNAseq.g11916.t1",0.967922080756766,0.997972080039458,-226.232549851586,-226.69814882559,17,12,408.714242069768,0,0,0,0,0.950601525066031,0.976601418489595,0.00397898190113012,0.0118297517697087,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11917.t1",0.485919847800107,0.626872545594706,-294.409863626999,-296.637389291522,17,12,645.403051376219,0,0,0,0,0.039785457763106,0.076494688719521,0.618413078868558,0.792673481347554,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11918.t1",0.000367128694313035,0.0016583139612003,-234.705253031374,-246.109844571448,17,12,371.286237355736,0,0,0,0,5.28858359447726e-09,4.63792417123268e-08,0.0019305076681862,0.00621916710827074,TRUE,FALSE,FALSE,"Transient","transient_down"
"Pocillopora_acuta_HIv2___RNAseq.g11919.t1",0.0971376587182283,0.180453122245173,-202.077091833681,-206.734631362337,17,12,94.8081410913331,0,0,0,0,1.09717812889669e-07,7.86568545927347e-07,0.000728808262205549,0.00259526083204863,TRUE,FALSE,FALSE,"Transient",NA
"Pocillopora_acuta_HIv2___RNAseq.g11920.t1",0.133988421359898,0.23312209397539,-238.55903778737,-242.774946588464,17,12,500.662649596416,0,0,0,0,0.0309937413511814,0.0620198092939518,0.0286935028160194,0.0662373401275024,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11921.t1",0.0192406570836493,0.0480650268753303,-278.492135447031,-285.234199137959,17,12,1115.60129191101,0,0,0,0,0.000643013787642171,0.00216341654897928,0.0543053081531294,0.114066758518376,FALSE,FALSE,FALSE,"Other","unclassified"
"Pocillopora_acuta_HIv2___RNAseq.g11922.t1",3.3875555147136e-20,2.39345671650062e-18,-230.613850903531,-281.072056957272,17,12,559.859390583491,0,0,0,0,0.000109027863439017,0.000440937885849284,7.64954552634069e-30,5.11494142017328e-28,TRUE,FALSE,FALSE,"Transient","transient_up"
"Pocillopora_acuta_HIv2___RNAseq.g11923.t1",0.0740935168616376,0.14491580960211,-232.889362401168,-237.909653199501,17,12,369.431291136905,0,0,0,0,0.0867361708689515,0.145313819953148,0.107164699091653,0.201568232280915,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11924.t1",1.73183780421417e-07,1.81791947284956e-06,-245.236733006466,-265.077154539713,17,12,646.411377021987,0,0,0,0,6.26530440496767e-17,1.47696556866067e-15,0.371176628969994,0.544207648177099,TRUE,FALSE,FALSE,"Transient","transient_up"
"Pocillopora_acuta_HIv2___RNAseq.g11925.t1",0.0916052274993996,0.172341101234256,-206.413655233805,-211.150389845958,17,12,207.48880810882,0,0,0,0,0.00966267651157414,0.0230068558353385,8.39554190799626e-06,4.47612677912216e-05,FALSE,TRUE,FALSE,"Monotonous",NA
"Pocillopora_acuta_HIv2___RNAseq.g11926.t1",0.0329214944848034,0.0750475270949164,-186.311877461841,-192.381781744351,17,12,65.4620342334126,0,0,0,0,0.011459319724567,0.0266263176122997,0.741130598976145,0.890992879064111,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11928.t1",5.15116071163151e-11,1.06853947886184e-09,-233.048240644087,-261.528794791233,17,12,360.471564730375,0,0,0,0,7.42929617929692e-25,3.68377884707444e-23,4.21938593842554e-14,7.37978293760669e-13,TRUE,FALSE,FALSE,"Transient","transient_down"
"Pocillopora_acuta_HIv2___RNAseq.g11929.t1",0.123196048776538,0.218056394332242,-207.696394280025,-212.028889929378,17,12,168.582280725545,0,0,0,0,2.30133315772011e-06,1.31615570480847e-05,0.000489553992414056,0.00181476820096386,TRUE,FALSE,FALSE,"Transient",NA
"Pocillopora_acuta_HIv2___RNAseq.g11930.t1",0.0178833832229046,0.045190421576744,-191.348117189211,-198.180619582999,17,12,108.061926498288,0,0,0,0,0.0231793551948671,0.0485806650754547,0.000469718108881124,0.00174958771708544,FALSE,FALSE,FALSE,"Other","unclassified"
"Pocillopora_acuta_HIv2___RNAseq.24666_t",0.000388517908393877,0.00174302150432197,-263.352910565495,-274.693090760216,17,12,1214.62606714921,0,0,0,0,4.49995601148782e-09,3.98839384799281e-08,0.194906464484046,0.32827945237011,TRUE,FALSE,FALSE,"Transient","transient_down"
"Pocillopora_acuta_HIv2___RNAseq.g11932.t1",0.0625583023107101,0.126479525163066,-278.206238373128,-283.449675405213,17,12,1284.40648347424,0,0,0,0,0.0028530063985265,0.00800414314799206,0.000573815003347522,0.00209228295852249,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___TS.g30322.t1",0.00120728520704153,0.00464459360617352,-206.195992963464,-216.235966272876,17,12,234.357181031023,0,0,0,0,5.78384058926112e-12,7.66904668457e-11,0.17379664810908,0.299169176650464,TRUE,FALSE,FALSE,"Transient","transient_up"
"Pocillopora_acuta_HIv2___TS.g30323.t1",0.907655167598137,0.961552373744431,-106.399693962434,-107.172888820854,17,12,2.2579389640157,0,0,0,0,0.166476429680316,0.246370891393624,0.999989856028192,1,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___TS.g30324.t1",0.248981373901865,0.378395249923004,-150.607104927869,-153.926122593002,17,12,21.4441761546675,0,0,0,0,0.0727326562954585,0.125912763286252,0.420025534544572,0.597971165995557,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___TS.g30325.t1",0.209197517385422,0.330562296066257,-167.826072184669,-171.404754488271,17,12,49.6189710455803,0,0,0,0,0.101817838097413,0.165586769691417,0.0047167556470653,0.0137430610506374,FALSE,FALSE,FALSE,"Other",NA
"Pocillopora_acuta_HIv2___RNAseq.g11936.t1",0.132749394829775,0.231483091410852,-383.409102815151,-387.637957648043,17,12,8056.9005905149,0,0,0,0,0.507851887831661,0.589405953206582,0.0576462890436057,0.119932940860575,FALSE,FALSE,FALSE,"Other",NA
