"gene_id","module","color"
"Porites_compressa_HIv1___RNAseq.g25639.t2","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g25641.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g25642.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25643.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25645.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25646.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g18458.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g18459.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g25647.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g25648.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g18462.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25650.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g18464.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25652.t1","ME25","orange"
"Porites_compressa_HIv1___RNAseq.g25653.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g25654.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g25655.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g25656.t1","ME16","lightcyan"
"Porites_compressa_HIv1___RNAseq.g25657.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g25658.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g25662.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g18476.t1b","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25665.t1","ME28","skyblue"
"Porites_compressa_HIv1___RNAseq.g25666.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g25667.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25668.t1","ME5","green"
"Porites_compressa_HIv1___TS.g18483.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g18484.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25671.t1","ME12","tan"
"Porites_compressa_HIv1___RNAseq.g25672.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25673.t1b","ME6","red"
"Porites_compressa_HIv1___RNAseq.g25673.t1a","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25674.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g18489.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.20643_t","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25677.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25678.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25679.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.20647_t","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g25681.t1","ME17","grey60"
"Porites_compressa_HIv1___RNAseq.g25685.t2","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25686.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25687.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g18501.t1a","ME4","yellow"
"Porites_compressa_HIv1___TS.g18501.t1b","ME0","grey"
"Porites_compressa_HIv1___TS.g18502.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g25691.t1b","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25691.t1a","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25692.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25693.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25694.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g25695.t2","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25697.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25698.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25699.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25700.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g25701.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g25702.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g18515.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g25704.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30884.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g30887.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30892.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30916.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g36281.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30942.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g36301.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g36319.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g36320.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30964.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30976.t1","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g30982.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30988.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g36367.t2","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g31013.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g31016.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g31023.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g31024.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g30883.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g30888.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g30911.t1","ME15","midnightblue"
"Porites_compressa_HIv1___RNAseq.g30912.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30915.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g30917.t1","ME17","grey60"
"Porites_compressa_HIv1___RNAseq.g30919.t1","ME17","grey60"
"Porites_compressa_HIv1___TS.g36287.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g36291.t1","ME21","darkred"
"Porites_compressa_HIv1___RNAseq.g30934.t1","ME0","grey"
